,id,timestamp,asset_name,action,allocation,price,position,executed
619,723,2025-10-17T19:00:00.000,NB,BUY,0.3474961790169137,8.1034,1703,true
620,704,2025-10-17T18:45:00.000,WVE,BUY,0.002231314651896743,7.675,11,true
621,705,2025-10-17T18:45:00.000,ATUS,BUY,0.03471764549612999,2.38,0,false
622,706,2025-10-17T18:45:00.000,CIFR,SELL,0.020178141072392464,18.445,0,false
623,707,2025-10-17T18:45:00.000,LAZR,HOLD,0.0328083299100399,1.9335,0,false
624,708,2025-10-17T18:45:00.000,AAOI,SELL,0.02324814908206463,31.93,0,false
625,709,2025-10-17T18:45:00.000,IREN,BUY,0.0203329399228096,60.32,12,true
626,710,2025-10-17T18:45:00.000,EXK,BUY,0.01782906800508499,9.13,0,false
627,711,2025-10-17T18:45:00.000,LAC,SELL,0.03004199080169201,6.73,0,false
628,712,2025-10-17T18:45:00.000,CTMX,HOLD,0.02207007072865963,3.2,0,false
629,713,2025-10-17T18:45:00.000,NB,BUY,0.34644602693512383,8.185,1623,true
630,694,2025-10-17T17:15:00.000,WVE,BUY,0.019883764907717705,7.675,0,false
631,695,2025-10-17T17:15:00.000,ATUS,BUY,0.03486127033829689,2.355,0,false
632,696,2025-10-17T17:15:00.000,CIFR,SELL,0.01984317973256111,18.16,0,false
633,697,2025-10-17T17:15:00.000,LAZR,HOLD,0.02249833196401596,1.945,0,false
634,698,2025-10-17T17:15:00.000,AAOI,BUY,0.019708357751369476,30.81,26,true
635,699,2025-10-17T17:15:00.000,IREN,HOLD,0.01698368787765503,59.205,0,false
636,700,2025-10-17T17:15:00.000,EXK,BUY,0.014990357682108879,8.8841,0,false
637,701,2025-10-17T17:15:00.000,LAC,SELL,0.032952114939689636,6.69,0,false
638,702,2025-10-17T17:15:00.000,CTMX,HOLD,0.018598351627588272,3.185,0,false
639,703,2025-10-17T17:15:00.000,NB,BUY,0.3435848241880445,8.205,1712,true
640,684,2025-10-17T17:00:00.000,WVE,BUY,0.01936812698841095,7.71,0,false
641,685,2025-10-17T17:00:00.000,ATUS,BUY,0.03411361947655678,2.365,0,false
642,686,2025-10-17T17:00:00.000,CIFR,SELL,0.019338026642799377,18.05,0,false
643,687,2025-10-17T17:00:00.000,LAZR,HOLD,0.021984197199344635,1.935,0,false
644,688,2025-10-17T17:00:00.000,AAOI,BUY,0.019198760390281677,30.8,19,true
645,689,2025-10-17T17:00:00.000,IREN,HOLD,0.01651732809841633,59.0276,0,false
646,690,2025-10-17T17:00:00.000,EXK,BUY,0.014602537266910076,8.9675,0,false
647,691,2025-10-17T17:00:00.000,LAC,SELL,0.03216855600476265,6.73,0,false
648,692,2025-10-17T17:00:00.000,CTMX,HOLD,0.018097320571541786,3.185,0,false
649,693,2025-10-17T17:00:00.000,NB,BUY,0.34455050313359314,8.2413,1312,true
650,674,2025-10-17T16:45:00.000,WVE,BUY,0.015646614134311676,7.755,0,false
651,675,2025-10-17T16:45:00.000,ATUS,BUY,0.03158770501613617,2.365,0,false
652,676,2025-10-17T16:45:00.000,CIFR,SELL,0.017664624378085136,18.2157,0,false
653,677,2025-10-17T16:45:00.000,LAZR,HOLD,0.02538195066154003,1.945,0,false
654,678,2025-10-17T16:45:00.000,AAOI,SELL,1,31.1901,22,true
655,679,2025-10-17T16:45:00.000,IREN,HOLD,0.017622139304876328,59.427,0,false
656,680,2025-10-17T16:45:00.000,EXK,BUY,0.015489228069782257,9.075,0,false
657,681,2025-10-17T16:45:00.000,LAC,SELL,0.026265963912010193,6.79,0,false
658,682,2025-10-17T16:45:00.000,CTMX,HOLD,0.01898426190018654,3.2,0,false
659,683,2025-10-17T16:45:00.000,NB,BUY,0.38608354955455665,8.36,1559,true
660,664,2025-10-17T16:30:00.000,WVE,BUY,0.00041913321299247297,7.77,2,true
661,665,2025-10-17T16:30:00.000,ATUS,BUY,0.030901556834578514,2.37,0,false
662,666,2025-10-17T16:30:00.000,CIFR,SELL,0.01757785491645336,18.22,0,false
663,667,2025-10-17T16:30:00.000,LAZR,HOLD,0.023264799267053604,1.955,0,false
664,668,2025-10-17T16:30:00.000,AAOI,BUY,0.017728416249155998,30.96,22,true
665,669,2025-10-17T16:30:00.000,IREN,BUY,0.014942329376935959,59.7099,9,true
666,670,2025-10-17T16:30:00.000,EXK,BUY,0.013104909099638462,9.14,0,false
667,671,2025-10-17T16:30:00.000,LAC,SELL,0.029370829463005066,6.75,0,false
668,672,2025-10-17T16:30:00.000,CTMX,HOLD,0.016704052686691284,3.195,0,false
669,673,2025-10-17T16:30:00.000,NB,BUY,0.386628938197492,8.3499,1809,true
670,654,2025-10-17T16:15:00.000,WVE,BUY,0.0027882138940009127,7.725,16,true
671,655,2025-10-17T16:15:00.000,ATUS,BUY,0.028628109022974968,2.365,0,false
672,656,2025-10-17T16:15:00.000,CIFR,SELL,0.01608211360871792,17.66,0,false
673,657,2025-10-17T16:15:00.000,LAZR,HOLD,0.026859818026423454,1.965,0,false
674,658,2025-10-17T16:15:00.000,AAOI,SELL,0.018386509269475937,30.45,0,false
675,659,2025-10-17T16:15:00.000,IREN,BUY,0.01598568819463253,58.6675,12,true
676,660,2025-10-17T16:15:00.000,EXK,BUY,0.01394385565072298,9.115,0,false
677,661,2025-10-17T16:15:00.000,LAC,SELL,0.02399246208369732,6.69,0,false
678,662,2025-10-17T16:15:00.000,CTMX,HOLD,0.01754361391067505,3.185,0,false
679,663,2025-10-17T16:15:00.000,NB,BUY,0.38650791788604716,8.35,2074,true
680,644,2025-10-17T16:00:00.000,WVE,BUY,0.00024510374670960733,7.725,1,true
681,645,2025-10-17T16:00:00.000,ATUS,BUY,0.028516391292214394,2.355,0,false
682,646,2025-10-17T16:00:00.000,CIFR,SELL,0.01605825312435627,17.45,0,false
683,647,2025-10-17T16:00:00.000,LAZR,HOLD,0.026828043162822723,1.935,0,false
684,648,2025-10-17T16:00:00.000,AAOI,SELL,0.01841401495039463,29.99,0,false
685,649,2025-10-17T16:00:00.000,IREN,BUY,0.016007279977202415,58.69,11,true
686,650,2025-10-17T16:00:00.000,EXK,BUY,0.013937302865087986,9.17,0,false
687,651,2025-10-17T16:00:00.000,LAC,SELL,0.023942818865180016,6.66,0,false
688,652,2025-10-17T16:00:00.000,CTMX,HOLD,0.017582355067133904,3.19,0,false
689,653,2025-10-17T16:00:00.000,NB,BUY,0.4044028947684507,8.15,2079,true
690,634,2025-10-17T15:30:00.000,WVE,BUY,0.0021307798333620176,7.665,11,true
691,635,2025-10-17T15:30:00.000,ATUS,BUY,0.03329751268029213,2.325,0,false
692,636,2025-10-17T15:30:00.000,CIFR,SELL,0.01848139613866806,17.275,0,false
693,637,2025-10-17T15:30:00.000,LAZR,HOLD,0.022964803501963615,1.9664,0,false
694,638,2025-10-17T15:30:00.000,AAOI,SELL,0.020554443821310997,29.14,0,false
695,639,2025-10-17T15:30:00.000,IREN,SELL,0.018336651846766472,59.32,0,false
696,640,2025-10-17T15:30:00.000,EXK,BUY,0.01637021079659462,9.1555,0,false
697,641,2025-10-17T15:30:00.000,LAC,SELL,0.027485784143209457,6.81,0,false
698,642,2025-10-17T15:30:00.000,CTMX,HOLD,0.019616615027189255,3.19,0,false
699,643,2025-10-17T15:30:00.000,NB,BUY,0.4027179397059075,8.2604,1969,true
700,624,2025-10-17T08:34:00.000,WVE,BUY,0.015850257128477097,7.87,59,true
701,625,2025-10-17T08:34:00.000,ATUS,BUY,0.019591076304701638,2.355,247,true
702,626,2025-10-17T08:34:00.000,CIFR,SELL,0.01810723915696144,18.715,0,false
703,627,2025-10-17T08:34:00.000,LAZR,HOLD,0.02925562672317028,1.895,0,false
704,628,2025-10-17T08:34:00.000,AAOI,SELL,0.021063022315502167,31.125,0,false
705,629,2025-10-17T08:34:00.000,IREN,BUY,0.018055232241749763,61.825,8,true
706,630,2025-10-17T08:34:00.000,EXK,BUY,0.01550899539142847,10.145,0,false
707,631,2025-10-17T08:34:00.000,LAC,SELL,0.025572899729013443,7.39,0,false
708,632,2025-10-17T08:34:00.000,CTMX,HOLD,0.0200180821120739,3.28,0,false
709,633,2025-10-17T08:34:00.000,NB,BUY,0.4090408900111021,8.28,1465,true
710,614,2025-10-17T08:25:00.000,WVE,BUY,0.01585058495402336,7.87,62,true
711,615,2025-10-17T08:25:00.000,ATUS,BUY,0.019544467873766125,2.355,255,true
712,616,2025-10-17T08:25:00.000,CIFR,SELL,0.01810738444328308,18.715,0,false
713,617,2025-10-17T08:25:00.000,LAZR,HOLD,0.029255671426653862,1.895,0,false
714,618,2025-10-17T08:25:00.000,AAOI,SELL,0.02106352709233761,31.125,0,false
715,619,2025-10-17T08:25:00.000,IREN,BUY,0.018055308610200882,61.825,8,true
716,620,2025-10-17T08:25:00.000,EXK,BUY,0.015509171411395073,10.145,0,false
717,621,2025-10-17T08:25:00.000,LAC,SELL,0.02557286247611046,7.39,0,false
718,622,2025-10-17T08:25:00.000,CTMX,HOLD,0.02001834101974964,3.28,0,false
719,623,2025-10-17T08:25:00.000,NB,BUY,0.4090320653178319,8.28,1517,true
720,604,2025-10-15T21:30:00.000,WVE,BUY,0.01476305140460571,8.2444,116,true
721,605,2025-10-15T21:30:00.000,ATUS,BUY,0.03700203448534012,2.55,0,false
722,606,2025-10-15T21:30:00.000,CIFR,SELL,0.019464194774627686,21.15,0,false
723,607,2025-10-15T21:30:00.000,LAZR,HOLD,0.0243088211864233,2.0065,0,false
724,608,2025-10-15T21:30:00.000,AAOI,SELL,0.02199319377541542,32.66,0,false
725,609,2025-10-15T21:30:00.000,IREN,SELL,0.020731452852487564,68.73,0,false
726,610,2025-10-15T21:30:00.000,EXK,BUY,0.01843421347439289,9.4701,0,false
727,611,2025-10-15T21:30:00.000,LAC,SELL,0.027412958443164825,9.52,0,false
728,612,2025-10-15T21:30:00.000,CTMX,HOLD,0.021188754588365555,3.415,0,false
729,613,2025-10-15T21:30:00.000,NB,BUY,0.4194377078977423,9.69,2805,true
730,594,2025-10-15T21:14:00.000,WVE,BUY,0.014897345245183213,8.2,119,true
731,595,2025-10-15T21:14:00.000,ATUS,BUY,0.03732769563794136,2.55,0,false
732,596,2025-10-15T21:14:00.000,CIFR,SELL,0.01948109269142151,21.245,0,false
733,597,2025-10-15T21:14:00.000,LAZR,HOLD,0.024392923340201378,2.02,0,false
734,598,2025-10-15T21:14:00.000,AAOI,SELL,0.02203129045665264,33.005,0,false
735,599,2025-10-15T21:14:00.000,IREN,SELL,0.020846273750066757,69.09,0,false
736,600,2025-10-15T21:14:00.000,EXK,BUY,0.018572818487882614,9.3732,0,false
737,601,2025-10-15T21:14:00.000,LAC,SELL,0.027362411841750145,9.43,0,false
738,602,2025-10-15T21:14:00.000,CTMX,HOLD,0.02130933664739132,3.395,0,false
739,603,2025-10-15T21:14:00.000,NB,BUY,0.44442679668468577,9.605,3032,true
740,592,2025-10-15T20:59:00.000,CTMX,HOLD,0.02142983488738537,3.385,0,false
741,593,2025-10-15T20:59:00.000,NB,BUY,0.47147438197488273,9.455,3265,true
742,584,2025-10-15T20:59:00.000,WVE,BUY,0.011966220363569646,8.22,95,true
743,585,2025-10-15T20:59:00.000,ATUS,BUY,0.03763888031244278,2.545,0,false
744,586,2025-10-15T20:59:00.000,CIFR,SELL,0.019654205068945885,20.99,0,false
745,587,2025-10-15T20:59:00.000,LAZR,HOLD,0.024451831355690956,2.025,0,false
746,588,2025-10-15T20:59:00.000,AAOI,SELL,0.022315699607133865,32.4301,0,false
747,589,2025-10-15T20:59:00.000,IREN,SELL,0.0210807416588068,68.86,0,false
748,590,2025-10-15T20:59:00.000,EXK,BUY,0.018555959686636925,9.275,0,false
749,591,2025-10-15T20:59:00.000,LAC,SELL,0.027737822383642197,9.2,0,false
750,574,2025-10-15T20:43:00.000,WVE,BUY,0.015173234021683302,8.19,122,true
751,575,2025-10-15T20:43:00.000,ATUS,BUY,0.03806383162736893,2.545,0,false
752,576,2025-10-15T20:43:00.000,CIFR,SELL,0.02018730714917183,20.88,0,false
753,577,2025-10-15T20:43:00.000,LAZR,HOLD,0.025245048105716705,2.025,0,false
754,578,2025-10-15T20:43:00.000,AAOI,SELL,0.023004887625575066,32.43,0,false
755,579,2025-10-15T20:43:00.000,IREN,SELL,1,68.6,17,true
756,580,2025-10-15T20:43:00.000,EXK,BUY,0.01937643438577652,9.305,0,false
757,581,2025-10-15T20:43:00.000,LAC,SELL,0.029424771666526794,9.17,0,false
758,582,2025-10-15T20:43:00.000,CTMX,HOLD,0.022352434694767,3.385,0,false
759,583,2025-10-15T20:43:00.000,NB,BUY,0.5,9.3686,3521,true
760,564,2025-10-14T22:05:00.000,WVE,BUY,0.011841516384092199,7.855,98,true
761,565,2025-10-14T22:05:00.000,ATUS,BUY,0.027883771806955338,2.545,0,false
762,566,2025-10-14T22:05:00.000,CIFR,SELL,0.018767371773719788,20.875,0,false
763,567,2025-10-14T22:05:00.000,LAZR,HOLD,0.03264367952942848,2.085,0,false
764,568,2025-10-14T22:05:00.000,AAOI,SELL,0.019057361409068108,28.47,0,false
765,569,2025-10-14T22:05:00.000,IREN,BUY,0.018743108958005905,69.915,17,true
766,570,2025-10-14T22:05:00.000,EXK,BUY,0.013965918682515621,8.7,0,false
767,571,2025-10-14T22:05:00.000,LAC,SELL,0.029644601047039032,9.96,0,false
768,572,2025-10-14T22:05:00.000,CTMX,HOLD,0.019444946199655533,3.42,0,false
769,573,2025-10-14T22:05:00.000,NB,SELL,0.800888180732727,11.72,0,false
770,562,2025-10-14T18:13:00.000,CTMX,HOLD,0.023634526878595352,3.34,0,false
771,563,2025-10-14T18:13:00.000,NB,SELL,0.762550413608551,11.535,0,false
772,554,2025-10-14T18:13:00.000,WVE,BUY,0.017666904963771157,7.635,131,true
773,555,2025-10-14T18:13:00.000,ATUS,BUY,0.034309711307287216,2.475,0,false
774,556,2025-10-14T18:13:00.000,CIFR,SELL,0.02350933849811554,20.72,0,false
775,557,2025-10-14T18:13:00.000,LAZR,HOLD,0.029631365090608597,2.055,0,false
776,558,2025-10-14T18:13:00.000,AAOI,SELL,0.02307356335222721,28.0747,0,false
777,559,2025-10-14T18:13:00.000,IREN,SELL,0.023120734840631485,67.4,0,false
778,560,2025-10-14T18:13:00.000,EXK,BUY,0.01800994947552681,8.79,0,false
779,561,2025-10-14T18:13:00.000,LAC,SELL,0.03767084330320358,9.27,0,false
780,544,2025-10-14T17:58:00.000,WVE,BUY,0.019936839841743992,7.6299,155,true
781,545,2025-10-14T17:58:00.000,ATUS,BUY,0.034466274082660675,2.465,0,false
782,546,2025-10-14T17:58:00.000,CIFR,SELL,0.023767035454511642,20.48,0,false
783,547,2025-10-14T17:58:00.000,LAZR,HOLD,0.029853707179427147,2.02,0,false
784,548,2025-10-14T17:58:00.000,AAOI,SELL,1,27.87,1116,true
785,549,2025-10-14T17:58:00.000,IREN,SELL,0.023269172757864,65.81,0,false
786,550,2025-10-14T17:58:00.000,EXK,BUY,0.01811542734503746,8.85,0,false
787,551,2025-10-14T17:58:00.000,LAC,SELL,0.037829380482435226,9.45,0,false
788,552,2025-10-14T17:58:00.000,CTMX,HOLD,0.023785071447491646,3.3599,0,false
789,553,2025-10-14T17:58:00.000,NB,SELL,0.7608514428138733,11.6124,0,false
790,534,2025-10-14T17:42:00.000,WVE,BUY,0.020610417603855624,7.595,169,true
791,535,2025-10-14T17:42:00.000,ATUS,BUY,0.0357130691409111,2.465,0,false
792,536,2025-10-14T17:42:00.000,CIFR,SELL,0.024844197556376457,20.275,0,false
793,537,2025-10-14T17:42:00.000,LAZR,HOLD,0.024775531142950058,2.02,0,false
794,538,2025-10-14T17:42:00.000,AAOI,BUY,0.021418612450361252,27.7,48,true
795,539,2025-10-14T17:42:00.000,IREN,SELL,0.020757140591740608,64.87,0,false
796,540,2025-10-14T17:42:00.000,EXK,BUY,0.016248535364866257,8.8,0,false
797,541,2025-10-14T17:42:00.000,LAC,SELL,0.044041648507118225,9.3,0,false
798,542,2025-10-14T17:42:00.000,CTMX,HOLD,0.021655773743987083,3.355,0,false
799,543,2025-10-14T17:42:00.000,NB,SELL,0.7614320516586304,11.45,0,false
800,524,2025-10-14T17:27:00.000,WVE,BUY,0.019459583416308213,7.62,162,true
801,525,2025-10-14T17:27:00.000,ATUS,BUY,0.03461936488747597,2.475,0,false
802,526,2025-10-14T17:27:00.000,CIFR,SELL,0.024133779108524323,20.12,0,false
803,527,2025-10-14T17:27:00.000,LAZR,HOLD,0.024106601253151894,2.02,0,false
804,528,2025-10-14T17:27:00.000,AAOI,BUY,0.020777007564902306,27.35,48,true
805,529,2025-10-14T17:27:00.000,IREN,SELL,0.02035653032362461,64.22,0,false
806,530,2025-10-14T17:27:00.000,EXK,BUY,0.01588819921016693,8.72,0,false
807,531,2025-10-14T17:27:00.000,LAC,SELL,0.04243944585323334,8.97,0,false
808,532,2025-10-14T17:27:00.000,CTMX,HOLD,0.021052073687314987,3.33,0,false
809,533,2025-10-14T17:27:00.000,NB,SELL,0.768746018409729,10.835,0,false
810,514,2025-10-14T17:11:00.000,WVE,BUY,0.02221382561282026,7.565,192,true
811,515,2025-10-14T17:11:00.000,ATUS,BUY,0.034269917756319046,2.46,0,false
812,516,2025-10-14T17:11:00.000,CIFR,SELL,0.023968853056430817,20.15,0,false
813,517,2025-10-14T17:11:00.000,LAZR,HOLD,0.023803992196917534,2.02,0,false
814,518,2025-10-14T17:11:00.000,AAOI,BUY,0.0206355731934309,28,48,true
815,519,2025-10-14T17:11:00.000,IREN,SELL,0.020204273983836174,64.61,0,false
816,520,2025-10-14T17:11:00.000,EXK,BUY,0.01573684625327587,8.69,0,false
817,521,2025-10-14T17:11:00.000,LAC,SELL,0.04190981015563011,8.67,0,false
818,522,2025-10-14T17:11:00.000,CTMX,HOLD,0.020844127982854843,3.325,0,false
819,523,2025-10-14T17:11:00.000,NB,SELL,0.7709708213806152,11.0097,0,false
820,504,2025-10-14T16:56:00.000,WVE,BUY,0.02168690481322194,7.63,172,true
821,505,2025-10-14T16:56:00.000,ATUS,BUY,0.03539722040295601,2.475,0,false
822,506,2025-10-14T16:56:00.000,CIFR,SELL,0.024772869423031807,20.5735,0,false
823,507,2025-10-14T16:56:00.000,LAZR,HOLD,0.02455422654747963,2.05,0,false
824,508,2025-10-14T16:56:00.000,AAOI,BUY,0.02131720818579197,28.32,45,true
825,509,2025-10-14T16:56:00.000,IREN,SELL,0.02079732157289982,65.3408,0,false
826,510,2025-10-14T16:56:00.000,EXK,BUY,0.016240157186985016,8.72,0,false
827,511,2025-10-14T16:56:00.000,LAC,SELL,0.043516140431165695,9.05,0,false
828,512,2025-10-14T16:56:00.000,CTMX,HOLD,0.021554360166192055,3.335,0,false
829,513,2025-10-14T16:56:00.000,NB,SELL,0.76302170753479,11.1876,0,false
830,494,2025-10-14T16:40:00.000,WVE,BUY,0.02104046156266559,7.645,189,true
831,495,2025-10-14T16:40:00.000,ATUS,BUY,0.029875198379158974,2.485,0,false
832,496,2025-10-14T16:40:00.000,CIFR,SELL,0.02068437822163105,20.6757,0,false
833,497,2025-10-14T16:40:00.000,LAZR,HOLD,0.02113552764058113,2.0235,0,false
834,498,2025-10-14T16:40:00.000,AAOI,BUY,0.01770162768661976,28.2333,43,true
835,499,2025-10-14T16:40:00.000,IREN,SELL,0.017727112397551537,65.11,0,false
836,500,2025-10-14T16:40:00.000,EXK,BUY,0.013625608757138252,8.625,0,false
837,501,2025-10-14T16:40:00.000,LAC,SELL,0.03638862818479538,8.53,0,false
838,502,2025-10-14T16:40:00.000,CTMX,HOLD,0.017987163737416267,3.305,0,false
839,503,2025-10-14T16:40:00.000,NB,SELL,0.8019487857818604,11.128,0,false
840,491,2025-10-14T16:25:00.000,LAC,SELL,0.035505007952451706,8.14,0,false
841,492,2025-10-14T16:25:00.000,CTMX,HOLD,0.017235320061445236,3.295,0,false
842,493,2025-10-14T16:25:00.000,NB,SELL,0.808876097202301,10.46,0,false
843,484,2025-10-14T16:25:00.000,WVE,BUY,0.018538192421022393,7.65,166,true
844,485,2025-10-14T16:25:00.000,ATUS,BUY,0.028940917924046516,2.465,0,false
845,486,2025-10-14T16:25:00.000,CIFR,SELL,0.01986648514866829,19.8998,0,false
846,487,2025-10-14T16:25:00.000,LAZR,HOLD,0.02072049118578434,2.005,0,false
847,488,2025-10-14T16:25:00.000,AAOI,BUY,0.01692311093211174,27.225,42,true
848,489,2025-10-14T16:25:00.000,IREN,SELL,0.016928836703300476,62.575,0,false
849,490,2025-10-14T16:25:00.000,EXK,BUY,0.012989986687898636,8.535,0,false
850,474,2025-10-14T16:10:00.000,WVE,BUY,0.015875909402489397,7.6,145,true
851,475,2025-10-14T16:10:00.000,ATUS,BUY,0.028510216623544693,2.46,0,false
852,476,2025-10-14T16:10:00.000,CIFR,SELL,0.019464505836367607,19.97,0,false
853,477,2025-10-14T16:10:00.000,LAZR,HOLD,0.02027696557343006,2.0144,0,false
854,478,2025-10-14T16:10:00.000,AAOI,BUY,0.016617555171251297,27.19,42,true
855,479,2025-10-14T16:10:00.000,IREN,SELL,0.01660122349858284,62.98,0,false
856,480,2025-10-14T16:10:00.000,EXK,BUY,0.01268195640295744,8.33,0,false
857,481,2025-10-14T16:10:00.000,LAC,SELL,0.034779392182826996,8.16,0,false
858,482,2025-10-14T16:10:00.000,CTMX,HOLD,0.016893401741981506,3.32,0,false
859,483,2025-10-14T16:10:00.000,NB,SELL,0.8126307725906372,11.035,0,false
860,464,2025-10-14T15:54:00.000,WVE,BUY,0.014174063715335639,7.55,129,true
861,465,2025-10-14T15:54:00.000,ATUS,BUY,0.028793079778552055,2.42,0,false
862,466,2025-10-14T15:54:00.000,CIFR,SELL,0.019462183117866516,19.19,0,false
863,467,2025-10-14T15:54:00.000,LAZR,HOLD,0.020131394267082214,1.9799,0,false
864,468,2025-10-14T15:54:00.000,AAOI,BUY,0.016570618376135826,26.95,42,true
865,469,2025-10-14T15:54:00.000,IREN,SELL,0.016460755839943886,60.56,0,false
866,470,2025-10-14T15:54:00.000,EXK,BUY,0.012670719996094704,8.225,0,false
867,471,2025-10-14T15:54:00.000,LAC,SELL,0.0346611924469471,7.8,0,false
868,472,2025-10-14T15:54:00.000,CTMX,HOLD,0.016841396689414978,3.26,0,false
869,473,2025-10-14T15:54:00.000,NB,SELL,0.8127485513687134,10.32,0,false
870,454,2025-10-14T15:39:00.000,WVE,BUY,0.021832844242453575,7.8,0,false
871,455,2025-10-14T15:39:00.000,ATUS,BUY,0.028904791921377182,2.46,0,false
872,456,2025-10-14T15:39:00.000,CIFR,SELL,0.0196254663169384,20.35,0,false
873,457,2025-10-14T15:39:00.000,LAZR,HOLD,0.020318662747740746,2.095,0,false
874,458,2025-10-14T15:39:00.000,AAOI,BUY,0.016678282991051674,29.09,38,true
875,459,2025-10-14T15:39:00.000,IREN,SELL,0.01649039052426815,64.09,0,false
876,460,2025-10-14T15:39:00.000,EXK,BUY,0.01275490690022707,8.495,0,false
877,461,2025-10-14T15:39:00.000,LAC,SELL,0.03481502830982208,8.44,0,false
878,462,2025-10-14T15:39:00.000,CTMX,HOLD,0.016936514526605606,3.385,0,false
879,463,2025-10-14T15:39:00.000,NB,SELL,0.8116431832313538,11.33,0,false
880,444,2025-10-14T15:23:00.000,WVE,BUY,0.0010886207987116925,7.8,9,true
881,445,2025-10-14T15:23:00.000,ATUS,BUY,0.028908848762512207,2.46,0,false
882,446,2025-10-14T15:23:00.000,CIFR,SELL,0.019627204164862633,20.35,0,false
883,447,2025-10-14T15:23:00.000,LAZR,HOLD,0.020319800823926926,2.095,0,false
884,448,2025-10-14T15:23:00.000,AAOI,BUY,0.016680385917425156,29.09,40,true
885,449,2025-10-14T15:23:00.000,IREN,SELL,0.016491059213876724,64.09,0,false
886,450,2025-10-14T15:23:00.000,EXK,BUY,0.01275559514760971,8.495,0,false
887,451,2025-10-14T15:23:00.000,LAC,SELL,0.03481801226735115,8.44,0,false
888,452,2025-10-14T15:23:00.000,CTMX,HOLD,0.016937095671892166,3.385,0,false
889,453,2025-10-14T15:23:00.000,NB,SELL,0.8116262555122375,11.33,0,false
890,434,2025-10-14T15:08:00.000,WVE,BUY,0.021837502717971802,7.8,0,false
891,435,2025-10-14T15:08:00.000,ATUS,BUY,0.028908737003803253,2.46,0,false
892,436,2025-10-14T15:08:00.000,CIFR,SELL,0.019626762717962265,20.35,0,false
893,437,2025-10-14T15:08:00.000,LAZR,HOLD,0.020319629460573196,2.095,0,false
894,438,2025-10-14T15:08:00.000,AAOI,BUY,0.016680950298905373,29.09,40,true
895,439,2025-10-14T15:08:00.000,IREN,SELL,1,64.09,31,true
896,440,2025-10-14T15:08:00.000,EXK,BUY,0.012754788622260094,8.495,0,false
897,441,2025-10-14T15:08:00.000,LAC,SELL,0.0348178930580616,8.44,0,false
898,442,2025-10-14T15:08:00.000,CTMX,HOLD,0.0169368889182806,3.385,0,false
899,443,2025-10-14T15:08:00.000,NB,SELL,0.8116252422332764,11.33,0,false
900,424,2025-10-13T21:47:00.000,WVE,BUY,0.013248659404569929,7.785,115,true
901,425,2025-10-13T21:47:00.000,ATUS,BUY,0.02546069771051407,2.445,0,false
902,426,2025-10-13T21:47:00.000,CIFR,SELL,0.017649179324507713,20.405,0,false
903,427,2025-10-13T21:47:00.000,LAZR,HOLD,0.02450735494494438,2.1021,0,false
904,428,2025-10-13T21:47:00.000,AAOI,BUY,0.015474097803235054,28.5601,36,true
905,429,2025-10-13T21:47:00.000,IREN,BUY,0.014749176800251007,64.43,15,true
906,430,2025-10-13T21:47:00.000,EXK,BUY,0.011237009428441525,8.455,0,false
907,431,2025-10-13T21:47:00.000,LAC,SELL,0.031625766307115555,8.4,0,false
908,432,2025-10-13T21:47:00.000,CTMX,HOLD,0.01569274440407753,3.375,0,false
909,433,2025-10-13T21:47:00.000,NB,SELL,0.8245052695274353,11.135,0,false
910,414,2025-10-13T21:32:00.000,WVE,BUY,0.015942518607241385,7.73,148,true
911,415,2025-10-13T21:32:00.000,ATUS,BUY,0.02555113472044468,2.46,0,false
912,416,2025-10-13T21:32:00.000,CIFR,SELL,0.017824115231633186,20.298,0,false
913,417,2025-10-13T21:32:00.000,LAZR,HOLD,0.0247065257281065,2.11,0,false
914,418,2025-10-13T21:32:00.000,AAOI,BUY,0.015631835907697678,28.645,39,true
915,419,2025-10-13T21:32:00.000,IREN,BUY,0.014819009229540825,64.77,16,true
916,420,2025-10-13T21:32:00.000,EXK,BUY,0.011300349608063698,8.4363,0,false
917,421,2025-10-13T21:32:00.000,LAC,SELL,0.031952932476997375,8.22,0,false
918,422,2025-10-13T21:32:00.000,CTMX,HOLD,0.015835722908377647,3.38,0,false
919,423,2025-10-13T21:32:00.000,NB,SELL,0.8231135010719299,11.1099,0,false
920,404,2025-10-13T21:16:00.000,WVE,BUY,0.015389699171291182,7.73,142,true
921,405,2025-10-13T21:16:00.000,ATUS,BUY,0.029458340257406235,2.4287,0,false
922,406,2025-10-13T21:16:00.000,CIFR,SELL,0.02038690261542797,20.17,0,false
923,407,2025-10-13T21:16:00.000,LAZR,HOLD,0.020957648754119873,2.105,0,false
924,408,2025-10-13T21:16:00.000,AAOI,BUY,0.01736999861896038,28.62,43,true
925,409,2025-10-13T21:16:00.000,IREN,SELL,1,64.8,15,true
926,410,2025-10-13T21:16:00.000,EXK,BUY,0.013160577043890953,8.46,0,false
927,411,2025-10-13T21:16:00.000,LAC,SELL,0.03617462143301964,8.27,0,false
928,412,2025-10-13T21:16:00.000,CTMX,HOLD,0.01762220449745655,3.375,0,false
929,413,2025-10-13T21:16:00.000,NB,SELL,0.8053861856460571,10.8116,0,false
930,394,2025-10-13T21:01:00.000,WVE,BUY,0.017607706415925184,7.74,156,true
931,395,2025-10-13T21:01:00.000,ATUS,BUY,0.025580180808901787,2.445,0,false
